"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Iran, Islamic Rep.","IRN","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200000000","1196000000","1500000000","1200000000","1600000000","658000000","400000000","680000000","508000000","536000000","682000000","851000000","1178000000","1032000000","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","711100000","388900000","3100000","70900000","152000000","176700000","223000000","271000000","727000000","729400000","1004500000","986400000","1088500000","741700000","859200000","644400000","839500000","1098400000","1161700000","696300000",
"Iceland","ISL","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","1399999.976","1700000.048","1799999.952","1700000.048","1500000","3099999.905","1200000.048","2299999.952","6800000.191","5099999.905","7599999.905","14699999.81","22399999.62","30200000.76","62259349.82","65318412.78","63823406.22","57867332.46","47506656.65","36237520.6608452","33295455.4891571","40944767.0785818","28931171.3145359","31124489.1614076","35754208.0521449","39346088.8658927","64770700.6393803","48980941.9668496","60964373.106352","66995702.7148641","81472546.9587176","111468464.004699","121287727.128417","94841644.9201926","136625439.958618","152119247.345556","155733188.401389","208610478.719484","218971629.449293","218237906.383897","213164896.910448","192473127.672647","178679551.571584","187885698.530022","167365866.682657","193315559.851716","194756632.314995","220862479.207672","246075961.329831",
"Israel","ISR","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","72000000","140000000","190000000","178000000","130000000","101000000","72000000","106000000","194000000","335000000","421000000","531799987.8","280299987.8","242600006.1","253000000","209399993.9","448700012.2","613599975.6","542000000","783700012.2","811900024.4","876799987.8","1160199951","1263300049","1602300049","177900000","157600000","200200000","134500000","174200000","182400000","195600000","166600000","171200000","297700000","376900000","488800000","579700000","628400000","507000000","571500000","594600000","684900000","764800000","859000000","853100000","963400000","991200000","1021600000","953400000","1032700000","1230100000","1265200000","990100000","952300000",
"Italy","ITA","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","1232000000","1367009399","1552426758","1461209595","1214379028","1602127319","1402123901","2162453369","2996618408","3698666504","4013217285","3531829834","3529875000","3380593018","3274925049","3230516113","4401150879","4462657715","4829600586","5080443848","5074514160","3698942383","2970147217","2670604248","2419368408","2280956928.66136","2526492822.52379","2207094304.7883","2053806688.56554","1878725069.0497","1789501817.08851","1932443183.07402","2272672067.62905","3023192838.03654","3688753006.49351","4091531781.33757","4075828470.6487","4595241395.32021","7354812945.4454","7041290726.54646","7975133246.32031","8731247318.34409","9166139341.3616","9436137008.11934","10099257246.1574","9607744314.54809","9512833703.54223","9742186171.70857","9899652023.34248","10458515879.0042","9888526922.0456","10103942878.0664","9822241664.74569","12102901534.3952","11151789911.0752",
"Jamaica","JAM","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","88500000","81699996.95","69099998.47","89900001.53","95500000","107000000","111099998.5","84199996.95","73900001.53","145500000","111500000","120500000","153899993.9","208500000","228699996.9","181300003.1","215600006.1","239199996.9","522099975.6","639100000","690300000","715100000","741500000","775000000","877700000","1046600000","1241600000","1379600000","1601198135.31236","1761628767.01559","1923735273.67885","2122091021.47486","2156589500.35029","1889494348.86347","2026445824.97593","2105606760.57846","2168136683.48151","2171887541.09193","2268785014.34163","2361233874.36819","2433422795.72769","2462677565.49912","2501614918.92377","2562542094.73911","3066873500.1506","3706698183.25193","3687554909.08262","3600799950.27719","3564377716.20868",
"Jordan","JOR","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","20719978.33","44739208.22","74823417.66","166671005.2","410864013.7","469705932.6","520576477.1","600949157.7","793860229.5","1032941284","1082284912","1109606079","1236679321","1022177368","1183819458","937952087.4","894980407.7","627070861.8","499267089.8","447906097.4","843659606.9","1040150024","1093903320","1243994527.88378","1544146685.4725","1655148095.90973","1542736248.23695","1664033850.49366","1845133991.53738","2011334086.1589","2134979287.99155","2201128349.78844","2287447108.60367","2420874471.08603","2793935119.88716","3326376298.68792","3510160301.33038","3465211267.60563","3622957746.47887","3683943661.97182","3848309859.15492","5342816901.40845","6369718309.85915","5348309859.15493","4374647887.32394","4431971830.98591","4471971830.98591","4564084507.04224","4819154929.57746","5072112676.05633","4771971830.98591","4359999999.99999","4431126760.56337",
"Japan","JPN","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","90000000","130000000","160000000","140000000","190000000","210000000","180000000","210000000","","","","","","","508114349.4","581996643.1","776544982.9","874147338.9","1150964233","500165527.211477","614882056.33121","553758614.691189","566473894.668082","773406710.355769","1249546432.01608","1126867032.88239","811141120.596297","773574711.069961","904981240.667079","1176988480.08515","1383930644.4626","1732378922.50103","1594532177.55191","1684468955.29358","2131729225.38911","2539577664.61312","2363853398.35664","3733912541.77726","3325097902.92664","3830448522.34687","4443028775.37985","4369453719.14417","4388723265.72254","4887784631.45567","5293894065.13756","5407997507.29794","4712286543.52078","4644199355.62274",
"Kazakhstan","KAZ","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116099998.5","1200000","1200000","6400000","3600000","67472440","85039400","111248207.673368","42197790","57377330.6015159","62021921.3283798","83589869.9401791","142991414.016859","125570547.361959","198201187.601699","225556234.272998","179708290.699885","282984848.948256","341405870.661707","401380996.114875","294269675.872007","384165377.828952","560420963.876735","618039381.045251","506076000.839177","374391281.095021","309886230.136176","480802889.841956","303724235.916582","240778837.67322",
"Kenya","KEN","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","7260000.229","7260000.229","13859999.66","12539999.96","18479999.54","13199999.81","9899999.619","18479999.54","26399999.62","19139999.39","27719999.31","78540000.92","67980003.36","58080001.83","56759998.32","66000000","52139999.39","66000000","76559997.56","89099998.47","139259994.5","124080001.8","114839996.3","118139999.4","137279998.8","87497853.0619388","87542881.4214162","506615136.791924","531912792.980236","584854296.868427","537900024.4","50914426.2781064","57143479.9765542","65845295.3810806","375811334.23186","424991045.929028","570459274.012712","645207871.372579","667317334.023689","631460883.164752","685757272.443359","934149203.154614","1211021439.49347","1304277230.82376","1440846249.81752","1569267849.83759","1744639174.70127","1962273106.47771","2720366061.45974","2838192215.41576","3107932253.39579","3770089638.54768","4059710201.31201","4227611606.30686","4999830478.63973",
"Kyrgyz Republic","KGZ","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1784999.967","1001999.974","1243000","2440000","2740000","2214200","1143500","2243715","4533928.8","30293198.6","70327782","179057440","313250258.3113","473071915.7204","704004667.8118","1223272673.0329","981964002.4539","1266195468.7718","1708694027.7327","2031374213.382","2277998114.2017","2242827292.1751","1687701982.2203","1994607957.6931","2485778059.9718","2688570122.3895","2697606393.49284","2630586519.03996","3011845025.87625","3225168649.75035","2850000000","3100000000",
"Cambodia","KHM","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9000000","9500000","11300000.19","11600000","11600000","11700000","72200000","82400000","102600000","112800000","123000000","128200000","147400000","163700000","183700000","185800000","187918000","142213500","557456183.510441","610649730.15389","855043136.864211","1003326430.78545","1103123111.71673","1185470632.92188","1199209465.58663","1287315706.92993","1431304827.19167","2654393614.65734","2587757355.27972","2538809147.78714","2616016585.91047","2781885245.44322","2827917512.10208",
"Kiribati","KIR","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","1564873.695","1594089.389","1953541.16","2535849.81","2252221.823","2193907.738","4055464.745","4113039.017","5100897.789","4055759.43","4190268.993","5143410.206","6058005.81","6023581.505","6101757.05","6899648.666","","","","","","","","","","","","12990238.5181377","13940691.5511767","14372521.4049296","14047575.9796806","15649980.5552749","17030625.9633627","17642506.7049039","17254064.883029","16381031.1037501","14048045.1044275","16294959.638821","17959541.3915397","19978146.6253931","20075191.1375461","14916124.276333","13358399.6834462","28108920.9001794","11632326.68685","14658387.5745883",
"St. Kitts and Nevis","KNA","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","792592.5851","1111111.164","1100000.024","1111111.164","1311111.093","1062963.009","10518518.45","11303703.31","12162962.91","19207407","19285184.86","1488888.86","1474074.125","15122221.95","17603704.45","18525925.925926","18974074.0740741","19729629.6296296","21492592.5925926","23166666.6666666","24274074.0740741","24759259.2592593","25386555.5555555","26810403.7037037","28447337.0370371","14143080.7324149","14936880.6010415","15634355.1221792","16556577.4910182","16322942.0265225","17672325.4920665","17838511.6972003","18895277.4469974","20540957.7394424","21667831.8518518","24403275.9259259","22553665.1851851","24788353.7037036","25939466.6666666","42237235.1851851","31563608.8888888","37061985.9259259","37563476.6666666","37191530.3703703","36437261.111111",
"Korea, Rep.","KOR","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","47000000","103000000","105000000","101000000","562599975.6","690599975.6","784299987.8","920500000","945500000","1157800049","1736599976","2070600098","2504500000","2187100098","2413000000","2677600098","2926699951","2886800049","3087100098","3278800000","3353800000","3886700000","4955000000","4332100000","4523500000","4516200000","5134800000","5875200000","5935200000","5200400000","4849500000","5154900000","6978100000","5999500000","5853700000","6602200000","6589100000","6475400000","6573500000","6463900000","6523600000","6526400000","7125100000","7166100000","7434800000","7742300000","7814500000","7035000000","7449400000",
